index	Div	Date	HomeTeam	AwayTeam	FTHG	FTAG	FTR	HTHG	HTAG	HTR	B365H	B365D	B365A	BWH	BWD	BWA	IWH	IWD	IWA	LBH	LBD	LBA	WHH	WHD	WHA	VCH	VCD	VCA	Bb1X2	BbMxH	BbAvH	BbMxD	BbAvD	BbMxA	BbAvA	BbOU	BbMx>2.5	BbAv>2.5	BbMx<2.5	BbAv<2.5	BbAH	BbAHh	BbMxAHH	BbAvAHH	BbMxAHA	BbAvAHA	Month	Day	Day_of_week	Season_of_year	Season_of_league	FT-GD	FTG	FTG-2.5	HT-GD	HTG	HTG-1.5	FTR-0	FTR-H	FTR-D	FTR-A	HTR-0	HTR-H	HTR-D	HTR-A	match_in_league_home	point-expanding_home	point-ewm-0.15_home	point-ewm-0.25_home	point-ewm-0.75_home	point-ewm-0.5_home	point-ewm-0.9_home	point-rolling-3_home	FTR-0-win-rate_home	FTR-0-draw-rate_home	FTR-0-lose-rate_home	FTR-0-win-rate_5_home	FTR-0-draw-rate_5_home	FTR-0-lose-rate_5_home	point_last_home	HTR-0-win-rate_home	HTR-0-draw-rate_home	HTR-0-lose-rate_home	HTR-0-win-rate_5_home	HTR-0-draw-rate_5_home	HTR-0-lose-rate_5_home	HTR-0-draw-rate_last_home	HTR-0-lose-rate_last_home	HTR-0-win-rate_last_home	HT-GD-sum_home	HT-GF-sum_home	HT-GA-sum_home	HT-GF-GA-expanding_home	HT-GD_last_home	HT-GF_last_home	HT-GA_last_home	FT-GD-sum_home	FT-GF-sum_home	FT-GA-sum_home	FT-GF-GA-expanding_home	FT-GD_last_home	HT-GF_last_home	FT-GA_last_home	match_in_league_away	point-expanding_away	point-ewm-0.15_away	point-ewm-0.25_away	point-ewm-0.75_away	point-ewm-0.5_away	point-ewm-0.9_away	point-rolling-3_away	FTR-0-win-rate_away	FTR-0-draw-rate_away	FTR-0-lose-rate_away	FTR-0-win-rate_5_away	FTR-0-draw-rate_5_away	FTR-0-lose-rate_5_away	point_last_away	HTR-0-win-rate_away	HTR-0-draw-rate_away	HTR-0-lose-rate_away	HTR-0-win-rate_5_away	HTR-0-draw-rate_5_away	HTR-0-lose-rate_5_away	HTR-0-draw-rate_last_away	HTR-0-lose-rate_last_away	HTR-0-win-rate_last_away	HT-GD-sum_away	HT-GF-sum_away	HT-GA-sum_away	HT-GF-GA-expanding_away	HT-GD_last_away	HT-GF_last_away	HT-GA_last_away	FT-GD-sum_away	FT-GF-sum_away	FT-GA-sum_away	FT-GF-GA-expanding_away	FT-GD_last_away	HT-GF_last_away	FT-GA_last_away	B365H_prob	B365D_prob	B365A_prob	BWH_prob	BWD_prob	BWA_prob	LBH_prob	LBD_prob	LBA_prob	VCH_prob	VCD_prob	VCA_prob	BbMxH_prob	BbAvH_prob	BbMxD_prob	BbAvD_prob	BbMxA_prob	BbAvA_prob	BbMx>2.5_prob	BbAv>2.5_prob	BbMx<2.5_prob	BbAv<2.5_prob	BbMxAHH_prob	BbAvAHH_prob	BbMxAHA_prob	BbAvAHA_prob	IWH_prob	IWD_prob	IWA_prob	B365_gmean	B365_std	BW_gmean	BW_std	IW_gmean	IW_std	LB_gmean	LB_std	VC_gmean	VC_std	BbMx_gmean	BbMx_std	BbAv_gmean	BbAv_std
1805	P1	2017-03-19	Porto	Setubal	1	1	D	1	0	H	1.17	7.0	15.0	1.15	7.0	17.0	1.17	6.5	14.0	1.17	7.0	19.0	1.14	6.5	19.0	1.15	7.5	20.0	44.0	1.2	1.16	8.25	7.02	23.0	18.09	38.0	1.62	1.58	2.46	2.32	17.0	-2.0	1.91	1.85	2.05	1.99	3	19	6	2	2016	0	2	0	1	1	0	0	0	1	0	1	1	0	0	25	3.0	2.775379442228748	2.9366745630889914	2.9999942706184415	2.9979386627674103	2.99999999819998	9.0	0.76	0.2	0.04	1.0	0.0	0.0	73	0.52	0.4	0.08	1.0	0.0	0.0	0.4117647058823529	0.11764705882352941	0.47058823529411764	18.0	20.0	20.0	1.0	16	20	20	46.0	47.0	47.0	1.0	37	20	47	25	0.0	0.8660087283902174	0.6118273964814867	0.050527947474937385	0.19915464520454407	0.009092997272702814	1.0	0.32	0.24	0.44	0.0	0.4	0.6	30	0.32	0.36	0.32	0.2	0.4	0.4	0.35294117647058826	0.3235294117647059	0.3235294117647059	-1.0	9.0	9.0	1.0	-3	14	14	-2.0	13.0	13.0	1.0	-21	14	13	0.8547008547008548	0.14285714285714285	0.06666666666666667	0.8695652173913044	0.14285714285714285	0.058823529411764705	0.8547008547008548	0.14285714285714285	0.05263157894736842	0.8695652173913044	0.13333333333333333	0.05	0.8333333333333334	0.8620689655172414	0.12121212121212122	0.14245014245014245	0.043478260869565216	0.055279159756771695	0.6172839506172839	0.6329113924050632	0.4065040650406504	0.4310344827586207	0.5235602094240838	0.5405405405405405	0.48780487804878053	0.5025125628140703	0.8547008547008548	0.15384615384615385	0.07142857142857142	1.6570557963434693	6.943315730494569	1.7177515372124221	8.015037949587844	1.5798693121267406	6.445512650932689	1.7929076193447695	9.091184374619917	1.8555604692015868	9.590750752678332	2.0354780439823608	11.124335186128352	1.7604484050313893	8.597571362503096
1804	P1	2017-03-19	Maritimo	Arouca	3	1	H	1	1	D	1.91	3.1	4.5	1.83	3.2	4.75	1.85	3.2	4.5	1.85	3.25	4.5	1.85	3.2	4.4	1.87	3.3	4.75	42.0	1.94	1.86	3.45	3.29	4.86	4.5	36.0	2.38	2.29	1.65	1.6	16.0	-0.5	1.92	1.86	2.03	1.98	3	19	6	2	2016	2	4	1	0	2	1	1	1	0	0	0	0	1	0	25	0.0	1.4569245760911398	1.3600843827718307	0.6264946845741548	1.0378698110580444	0.280018019970282	4.0	0.4	0.28	0.32	0.2	0.6	0.2	35	0.4	0.28	0.32	0.2	0.4	0.4	0.3235294117647059	0.4117647058823529	0.2647058823529412	3.0	12.0	12.0	1.0	-7	12	12	0.0	13.0	13.0	1.0	-18	12	18	25	0.0	0.718057769307125	0.42771594283829373	0.0024238653268504606	0.0645095705986023	2.792972729727111e-05	0.0	0.32	0.12	0.56	0.0	0.0	1.0	54	0.24	0.36	0.4	0.2	0.2	0.6	0.47058823529411764	0.23529411764705882	0.29411764705882354	-5.0	8.0	8.0	1.0	0	14	14	-16.0	12.0	12.0	1.0	9	14	21	0.5235602094240838	0.3225806451612903	0.2222222222222222	0.5464480874316939	0.3125	0.21052631578947367	0.5405405405405405	0.3076923076923077	0.2222222222222222	0.53475935828877	0.30303030303030304	0.21052631578947367	0.5154639175257733	0.5376344086021505	0.2898550724637681	0.303951367781155	0.20576131687242796	0.2222222222222222	0.42016806722689076	0.4366812227074236	0.6060606060606061	0.625	0.5208333333333334	0.5376344086021505	0.4926108374384237	0.5050505050505051	0.5405405405405405	0.3125	0.2222222222222222	0.9955917066160818	1.2964181424216494	1.009974257495778	1.4609243649142143	0.995535654836512	1.3250786140200639	1.0006939627487472	1.325707358356285	1.0277680923254686	1.440011574027561	1.0640558980940698	1.460285360240708	1.0065898123180372	1.3215268946689405
1803	P1	2017-03-19	Guimaraes	Rio Ave	3	0	H	0	0	D	2.2	3.0	3.6	2.25	3.0	3.4	2.2	3.0	3.5	2.25	3.2	3.3	2.38	3.1	3.0	2.3	3.13	3.4	43.0	2.38	2.25	3.29	3.12	3.65	3.36	38.0	2.3	2.19	1.72	1.65	16.0	-0.25	1.96	1.92	1.96	1.92	3	19	6	2	2016	3	3	1	0	0	0	1	1	0	0	0	0	1	0	25	1.0	1.3413092041633121	1.268979532239701	1.0901784589276993	1.2116947770118713	1.017901179299793	5.0	0.44	0.32	0.24	0.2	0.6	0.2	40	0.36	0.36	0.28	0.2	0.2	0.6	0.5	0.23529411764705882	0.2647058823529412	2.0	11.0	11.0	1.0	1	12	12	6.0	17.0	17.0	1.0	-8	12	13	25	3.0	1.5215093304597187	1.77881041702474	2.862857577437321	2.432043731212616	2.9790927009299972	7.0	0.4	0.2	0.4	0.4	0.4	0.2	50	0.32	0.44	0.24	0.4	0.4	0.2	0.4117647058823529	0.23529411764705882	0.35294117647058826	2.0	10.0	10.0	1.0	4	15	15	-1.0	14.0	14.0	1.0	0	15	19	0.45454545454545453	0.3333333333333333	0.2777777777777778	0.4444444444444444	0.3333333333333333	0.29411764705882354	0.4444444444444444	0.3125	0.30303030303030304	0.4347826086956522	0.3194888178913738	0.29411764705882354	0.42016806722689076	0.4444444444444444	0.303951367781155	0.3205128205128205	0.273972602739726	0.2976190476190476	0.4347826086956522	0.4566210045662101	0.5813953488372093	0.6060606060606061	0.5102040816326531	0.5208333333333334	0.5102040816326531	0.5208333333333334	0.45454545454545453	0.3333333333333333	0.2857142857142857	0.9582839714125567	0.7023769168568492	0.9472682371859095	0.5838093296045664	0.9493275224433554	0.6557438524302	0.9582839714125567	0.5795112883571236	0.9678226361304357	0.5732654998631379	1.0191403230155558	0.6545481902299733	0.9559552041007074	0.5840376700179535
1802	P1	2017-03-19	Feirense	Chaves	3	2	H	0	1	A	2.45	2.9	3.2	2.5	2.8	3.2	2.5	2.9	3.0	2.6	2.9	3.0	2.5	3.0	2.88	2.6	3.0	3.0	44.0	2.73	2.57	3.0	2.93	3.2	3.01	38.0	2.69	2.55	1.53	1.49	15.0	0.0	1.84	1.8	2.11	2.04	3	19	6	2	2016	1	5	1	-1	1	0	1	1	0	0	-1	0	0	1	25	3.0	1.3852210898257962	1.5270787566341566	2.308195352775166	1.788587898015976	2.7092981792699997	4.0	0.32	0.2	0.48	0.4	0.2	0.4	-1	0.28	0.28	0.44	0.0	0.6	0.4	-1.0	-1.0	-1.0	-8.0	7.0	7.0	1.0	-1	-1	-1	-17.0	10.0	10.0	1.0	-1	-1	-1	25	1.0	1.0672147310623261	0.940103477386967	0.7889722883470247	0.7509767711162567	0.9027992801727999	1.0	0.28	0.48	0.24	0.2	0.4	0.4	-1	0.28	0.48	0.24	0.4	0.6	0.0	-1.0	-1.0	-1.0	1.0	8.0	8.0	1.0	-1	-1	-1	1.0	10.0	10.0	1.0	-1	-1	-1	0.4081632653061224	0.3448275862068966	0.3125	0.4	0.35714285714285715	0.3125	0.3846153846153846	0.3448275862068966	0.3333333333333333	0.3846153846153846	0.3333333333333333	0.3333333333333333	0.3663003663003663	0.38910505836575876	0.3333333333333333	0.341296928327645	0.3125	0.33222591362126247	0.3717472118959108	0.3921568627450981	0.6535947712418301	0.6711409395973155	0.5434782608695652	0.5555555555555556	0.47393364928909953	0.49019607843137253	0.4	0.3448275862068966	0.3333333333333333	0.9443147329229222	0.37749172176353746	0.9396398309419857	0.3511884584284247	0.9304616952764039	0.264575131106459	0.942706016463753	0.2081665999466132	0.95341950199441	0.23094010767585024	0.9901250281391581	0.23586719427112662	0.9433390769085964	0.23437861108329267
1806	P1	2017-03-31	Chaves	Pacos Ferreira	1	0	H	1	0	H	2.05	3.1	4.0	2.1	3.0	3.8	2.2	3.1	3.3	2.1	3.0	3.8	2.05	3.1	3.75	2.1	3.2	3.8	46.0	2.2	2.11	3.2	3.1	4.17	3.75	43.0	2.54	2.38	1.62	1.55	21.0	-0.25	1.86	1.8	2.14	2.06	3	31	4	2	2016	1	1	0	1	1	0	1	1	0	0	1	1	0	0	26	0.0	0.9071325214029772	0.7050776080402252	0.19724307208675618	0.37548838555812836	0.09027992801728006	1.0	0.2692307692307692	0.46153846153846156	0.2692307692307692	0.2	0.2	0.6	-1	0.3076923076923077	0.46153846153846156	0.23076923076923078	0.6	0.4	0.0	-1.0	-1.0	-1.0	2.0	9.0	9.0	1.0	-1	-1	-1	0.0	10.0	10.0	1.0	-1	-1	-1	26	1.0	1.0806323168757501	1.1142928076054595	1.0054329868424794	1.0556453615427017	1.0001727000927272	3.0	0.23076923076923078	0.34615384615384615	0.4230769230769231	0.2	0.8	0.0	49	0.23076923076923078	0.3076923076923077	0.46153846153846156	0.4	0.6	0.0	0.4117647058823529	0.29411764705882354	0.29411764705882354	-6.0	9.0	9.0	1.0	0	12	12	-11.0	9.0	9.0	1.0	1	12	23	0.48780487804878053	0.3225806451612903	0.25	0.47619047619047616	0.3333333333333333	0.2631578947368421	0.47619047619047616	0.3333333333333333	0.2631578947368421	0.47619047619047616	0.3125	0.2631578947368421	0.45454545454545453	0.47393364928909953	0.3125	0.3225806451612903	0.23980815347721823	0.26666666666666666	0.39370078740157477	0.42016806722689076	0.6172839506172839	0.6451612903225806	0.5376344086021505	0.5555555555555556	0.4672897196261682	0.4854368932038835	0.45454545454545453	0.3225806451612903	0.30303030303030304	0.9801004622407475	0.9759610647971568	0.960697795139935	0.8504900548115382	0.9411196690937951	0.5859465277082314	0.960697795139935	0.8504900548115382	0.9815890427938956	0.8621678104251707	1.0282885106000066	0.985038070330279	0.9685094982430459	0.8258530942808978
1807	P1	2017-03-31	Nacional	Guimaraes	1	2	A	0	1	A	3.2	3.2	2.3	3.3	3.1	2.25	3.1	3.1	2.3	3.1	3.25	2.3	3.1	3.1	2.3	3.1	3.3	2.38	45.0	3.32	3.16	3.35	3.21	2.4	2.31	43.0	2.25	2.12	1.77	1.7	20.0	0.25	1.89	1.84	2.04	2.0	3	31	4	2	2016	-1	3	1	-1	1	0	-1	0	0	1	-1	0	0	1	26	0.0	0.5462819649666715	0.5041146626484192	0.20292738458266513	0.36396050453186035	0.09099909009027009	1.0	0.11538461538461539	0.3076923076923077	0.5769230769230769	0.0	0.6	0.4	38	0.19230769230769232	0.3076923076923077	0.5	0.0	0.4	0.6	0.3235294117647059	0.38235294117647056	0.29411764705882354	-17.0	5.0	5.0	1.0	-7	11	11	-26.0	6.0	6.0	1.0	-16	11	17	26	3.0	1.5901128235388153	1.7017346491797758	2.522544614731925	2.1058473885059357	2.801790117929979	5.0	0.46153846153846156	0.3076923076923077	0.23076923076923078	0.4	0.6	0.0	40	0.34615384615384615	0.38461538461538464	0.2692307692307692	0.2	0.4	0.4	0.5	0.23529411764705882	0.2647058823529412	2.0	11.0	11.0	1.0	1	12	12	9.0	20.0	20.0	1.0	-8	12	13	0.3125	0.3125	0.4347826086956522	0.30303030303030304	0.3225806451612903	0.4444444444444444	0.3225806451612903	0.3076923076923077	0.4347826086956522	0.3225806451612903	0.30303030303030304	0.42016806722689076	0.30120481927710846	0.3164556962025316	0.29850746268656714	0.3115264797507788	0.4166666666666667	0.4329004329004329	0.4444444444444444	0.4716981132075471	0.5649717514124294	0.5882352941176471	0.5291005291005292	0.5434782608695652	0.49019607843137253	0.5	0.3225806451612903	0.3225806451612903	0.4347826086956522	0.955479432270919	0.5196152422706635	0.9481960225362441	0.5575242894559244	0.9354684678564963	0.46188021535170076	0.9503196489411119	0.5107184482014856	0.9661167436301842	0.48387326164330813	0.9961929320338263	0.5400308633155455	0.9538500575718284	0.505799696849784
1808	P1	2017-04-01	Benfica	Porto	1	1	D	1	0	H	2.45	3.1	3.0	2.5	3.1	3.1	2.4	3.15	2.9	2.5	2.9	3.1	2.62	3.0	2.88	2.45	3.13	3.1	45.0	2.65	2.49	3.2	3.07	3.23	2.99	39.0	2.45	2.31	1.63	1.58	21.0	-0.25	2.2	2.13	1.81	1.74	4	1	5	2	2016	0	2	0	1	1	0	0	0	1	0	1	1	0	0	26	1.0	2.367809318863673	2.3417750645126736	1.499856940121384	1.9862212091684341	1.199999728199973	7.0	0.7692307692307693	0.15384615384615385	0.07692307692307693	0.8	0.2	0.0	88	0.5769230769230769	0.34615384615384615	0.07692307692307693	0.4	0.6	0.0	0.3235294117647059	0.11764705882352941	0.5588235294117647	16.0	19.0	19.0	1.0	27	33	33	43.0	45.0	45.0	1.0	66	33	72	26	1.0	2.5090725258944357	2.4525059223167434	1.4999985676546104	1.9989693313837051	1.1999999998199982	7.0	0.7307692307692307	0.23076923076923078	0.038461538461538464	0.8	0.2	0.0	73	0.5384615384615384	0.38461538461538464	0.07692307692307693	1.0	0.0	0.0	0.4117647058823529	0.11764705882352941	0.47058823529411764	19.0	21.0	21.0	1.0	16	20	20	46.0	47.0	47.0	1.0	37	20	47	0.4081632653061224	0.3225806451612903	0.3333333333333333	0.4	0.3225806451612903	0.3225806451612903	0.4	0.3448275862068966	0.3225806451612903	0.4081632653061224	0.3194888178913738	0.3225806451612903	0.37735849056603776	0.4016064257028112	0.3125	0.32573289902280134	0.30959752321981426	0.33444816053511706	0.4081632653061224	0.4329004329004329	0.6134969325153374	0.6329113924050632	0.45454545454545453	0.4694835680751174	0.5524861878453039	0.5747126436781609	0.4166666666666667	0.31746031746031744	0.3448275862068966	0.9449926331793749	0.3499999999999999	0.9618334517509596	0.3464101615137755	0.9329363390985687	0.3818813079129867	0.9406873678528632	0.3055050463303894	0.9584499753005432	0.3842308333974946	1.0047967078916202	0.3265475973473597	0.9459794793587258	0.3143246729100341
1809	P1	2017-04-01	Boavista	Rio Ave	0	1	A	0	0	D	2.63	2.88	2.9	2.65	2.95	2.85	2.5	3.0	2.9	2.7	2.9	2.8	2.5	3.0	2.88	2.8	2.9	2.9	46.0	2.8	2.68	3.01	2.92	3.0	2.86	40.0	2.62	2.43	1.6	1.53	21.0	0.0	1.94	1.87	2.0	1.96	4	1	5	2	2016	-1	1	0	0	0	0	-1	0	0	1	0	0	1	0	26	1.0	1.427294637244234	1.4850634643548866	1.3691195106412277	1.5013743788003922	1.1792799281979005	5.0	0.3076923076923077	0.38461538461538464	0.3076923076923077	0.4	0.4	0.2	33	0.2692307692307692	0.4230769230769231	0.3076923076923077	0.2	0.6	0.2	0.5294117647058824	0.3235294117647059	0.14705882352941177	1.0	10.0	10.0	1.0	-8	5	5	2.0	13.0	13.0	1.0	-17	5	14	26	0.0	1.293282930890761	1.334107812768555	0.7157143943593303	1.216021865606308	0.297909270093	6.0	0.38461538461538464	0.19230769230769232	0.4230769230769231	0.4	0.2	0.4	50	0.3076923076923077	0.46153846153846156	0.23076923076923078	0.4	0.4	0.2	0.4117647058823529	0.23529411764705882	0.35294117647058826	2.0	10.0	10.0	1.0	4	15	15	-4.0	14.0	14.0	1.0	0	15	19	0.3802281368821293	0.3472222222222222	0.3448275862068966	0.37735849056603776	0.3389830508474576	0.3508771929824561	0.37037037037037035	0.3448275862068966	0.35714285714285715	0.35714285714285715	0.3448275862068966	0.3448275862068966	0.35714285714285715	0.3731343283582089	0.33222591362126247	0.3424657534246575	0.3333333333333333	0.3496503496503497	0.38167938931297707	0.4115226337448559	0.625	0.6535947712418301	0.5154639175257733	0.53475935828877	0.5	0.5102040816326531	0.4	0.3333333333333333	0.3448275862068966	0.9335283039395758	0.1504437879519568	0.9379571433069086	0.1527525231651948	0.9304616952764041	0.264575131106459	0.9329363390985687	0.09999999999999987	0.9554253373020963	0.05773502691896263	0.9783494514327248	0.11846237095944577	0.9393771057852329	0.12489995996796782
1810	P1	2017-04-01	Tondela	Estoril	0	2	A	0	1	A	2.25	3.0	3.5	2.4	2.9	3.25	2.2	3.1	3.3	2.4	2.9	3.25	2.3	3.0	3.2	2.4	3.13	3.2	45.0	2.46	2.35	3.22	3.03	3.5	3.27	39.0	2.5	2.38	1.6	1.55	19.0	-0.25	2.09	2.02	1.87	1.82	4	1	5	2	2016	-2	2	0	-1	1	0	-1	0	0	1	-1	0	0	1	26	1.0	0.6485149902920136	0.6640690672342382	0.8089142313885445	0.707204133272171	0.9099011700009026	2.0	0.11538461538461539	0.3076923076923077	0.5769230769230769	0.0	0.6	0.4	30	0.23076923076923078	0.4230769230769231	0.34615384615384615	0.4	0.2	0.4	0.4117647058823529	0.4411764705882353	0.14705882352941177	-3.0	8.0	8.0	1.0	-15	5	5	-26.0	4.0	4.0	1.0	-20	5	11	26	1.0	0.7491914433670089	0.7683489436485189	0.9428100640594579	0.836044192314148	0.990117900000012	2.0	0.19230769230769232	0.2692307692307692	0.5384615384615384	0.0	0.6	0.4	47	0.23076923076923078	0.4230769230769231	0.34615384615384615	0.2	0.4	0.4	0.38235294117647056	0.38235294117647056	0.23529411764705882	-4.0	6.0	6.0	1.0	-4	10	10	-14.0	7.0	7.0	1.0	-1	10	21	0.4444444444444444	0.3333333333333333	0.2857142857142857	0.4166666666666667	0.3448275862068966	0.3076923076923077	0.4166666666666667	0.3448275862068966	0.3076923076923077	0.4166666666666667	0.3194888178913738	0.3125	0.4065040650406504	0.425531914893617	0.3105590062111801	0.33003300330033003	0.2857142857142857	0.3058103975535168	0.4	0.42016806722689076	0.625	0.6451612903225806	0.47846889952153115	0.49504950495049505	0.53475935828877	0.5494505494505494	0.45454545454545453	0.3225806451612903	0.30303030303030304	0.9564655913861945	0.6291528696058959	0.942706016463753	0.4272001872658766	0.9411196690937951	0.5859465277082314	0.942706016463753	0.4272001872658766	0.9620122401350869	0.4430575583375145	1.0088619741641636	0.5381449618829485	0.9518419173915377	0.4772141378179541
1814	P1	2017-04-02	Sp Braga	Maritimo	3	3	D	3	2	H	1.73	3.4	5.25	1.78	3.4	4.75	1.7	3.5	4.85	1.75	3.4	4.75	1.8	3.3	4.5	1.75	3.5	5.2	44.0	1.82	1.76	3.61	3.44	5.25	4.84	40.0	2.28	2.18	1.71	1.66	19.0	-0.75	2.06	2.0	1.88	1.84	4	2	6	2	2016	0	6	1	1	5	1	0	0	1	0	1	1	0	0	26	3.0	1.595571566165686	1.7387885780081114	2.5907692820123254	2.2157031446695328	2.817909902819973	7.0	0.5	0.2692307692307692	0.23076923076923078	0.4	0.4	0.2	58	0.2692307692307692	0.5	0.23076923076923078	0.2	0.8	0.0	0.5294117647058824	0.17647058823529413	0.29411764705882354	3.0	10.0	10.0	1.0	4	14	14	16.0	23.0	23.0	1.0	19	14	36	26	3.0	1.6883858896774688	1.770063287078873	2.4066236711435387	2.018934905529022	2.728001801997028	6.0	0.4230769230769231	0.2692307692307692	0.3076923076923077	0.4	0.4	0.2	35	0.38461538461538464	0.3076923076923077	0.3076923076923077	0.2	0.4	0.4	0.3235294117647059	0.4117647058823529	0.2647058823529412	3.0	12.0	12.0	1.0	-7	12	12	2.0	15.0	15.0	1.0	-18	12	18	0.5780346820809249	0.29411764705882354	0.19047619047619047	0.5617977528089888	0.29411764705882354	0.21052631578947367	0.5714285714285714	0.29411764705882354	0.21052631578947367	0.5714285714285714	0.2857142857142857	0.1923076923076923	0.5494505494505494	0.5681818181818182	0.2770083102493075	0.29069767441860467	0.19047619047619047	0.2066115702479339	0.4385964912280702	0.4587155963302752	0.5847953216374269	0.6024096385542169	0.4854368932038835	0.5	0.5319148936170213	0.5434782608695652	0.5882352941176471	0.2857142857142857	0.2061855670103093	1.0457796497719831	1.760766878379986	1.0211187595595301	1.4870440477672473	1.0224254391890735	1.5803480629279107	1.0153496039045933	1.502497920131672	1.0566112348063852	1.725060385416503	1.0850707164761384	1.7155465601376139	1.0276634310467725	1.5421197532401085
1813	P1	2017-04-02	Setubal	Moreirense	2	0	H	2	0	H	2.25	3.0	3.5	2.25	2.85	3.6	2.2	3.1	3.3	2.25	2.9	3.6	2.25	3.0	3.3	2.25	3.1	3.5	45.0	2.34	2.25	3.1	2.99	3.83	3.5	39.0	2.62	2.51	1.54	1.5	19.0	-0.25	1.96	1.92	1.97	1.92	4	2	6	2	2016	2	2	0	2	2	1	1	1	0	0	1	1	0	0	26	1.0	0.8861074191316848	0.708870547361115	0.7626319868687343	0.599577322602272	0.9009092997272702	1.0	0.3076923076923077	0.2692307692307692	0.4230769230769231	0.0	0.4	0.6	30	0.3076923076923077	0.34615384615384615	0.34615384615384615	0.2	0.2	0.6	0.35294117647058826	0.3235294117647059	0.3235294117647059	-2.0	9.0	9.0	1.0	-3	14	14	-2.0	13.0	13.0	1.0	-21	14	13	26	1.0	0.6903554665488814	0.6417686344660287	0.799886950433583	0.667585477232933	0.909090117270027	2.0	0.19230769230769232	0.23076923076923078	0.5769230769230769	0.0	0.6	0.4	36	0.19230769230769232	0.34615384615384615	0.46153846153846156	0.0	0.4	0.6	0.38235294117647056	0.35294117647058826	0.2647058823529412	-9.0	5.0	5.0	1.0	-7	10	10	-16.0	9.0	9.0	1.0	-16	10	13	0.4444444444444444	0.3333333333333333	0.2857142857142857	0.4444444444444444	0.3508771929824561	0.2777777777777778	0.4444444444444444	0.3448275862068966	0.2777777777777778	0.4444444444444444	0.3225806451612903	0.2857142857142857	0.4273504273504274	0.4444444444444444	0.3225806451612903	0.33444816053511706	0.2610966057441253	0.2857142857142857	0.38167938931297707	0.39840637450199207	0.6493506493506493	0.6666666666666666	0.5102040816326531	0.5208333333333334	0.5076142131979695	0.5208333333333334	0.45454545454545453	0.3225806451612903	0.30303030303030304	0.9564655913861945	0.6291528696058959	0.949121995802933	0.6763874629234342	0.9411196690937951	0.5859465277082314	0.9546402709360039	0.6751543033509698	0.966977043945517	0.6383572667401852	1.0095725189390181	0.7450503338701353	0.9554016688269139	0.628516772515526
1812	P1	2017-04-02	Belenenses	Feirense	1	2	A	1	0	H	2.0	3.2	4.0	2.05	3.0	4.0	2.0	3.2	3.75	2.0	3.0	4.2	2.0	3.0	4.0	2.05	3.2	4.0	45.0	2.11	2.03	3.2	3.08	4.59	4.07	39.0	2.63	2.48	1.54	1.51	20.0	-0.5	2.09	2.03	1.87	1.81	4	2	6	2	2016	-1	3	1	1	1	0	-1	0	0	1	1	1	0	0	26	0.0	1.2048405801814466	1.1147397894744318	0.17977241455911663	0.6320889890193939	0.029800172700280222	3.0	0.3076923076923077	0.3076923076923077	0.38461538461538464	0.4	0.2	0.4	41	0.15384615384615385	0.4230769230769231	0.4230769230769231	0.0	0.2	0.8	0.3235294117647059	0.38235294117647056	0.29411764705882354	-7.0	4.0	4.0	1.0	-7	11	11	-8.0	8.0	8.0	1.0	-22	11	13	26	3.0	1.6274379263519267	1.8953090674756174	2.8270488381937913	2.394293949007988	2.970929817927	6.0	0.34615384615384615	0.19230769230769232	0.46153846153846156	0.4	0.2	0.4	-1	0.2692307692307692	0.2692307692307692	0.46153846153846156	0.0	0.4	0.6	-1.0	-1.0	-1.0	-9.0	7.0	7.0	1.0	-1	-1	-1	-16.0	11.0	11.0	1.0	-1	-1	-1	0.5	0.3125	0.25	0.48780487804878053	0.3333333333333333	0.25	0.5	0.3333333333333333	0.23809523809523808	0.48780487804878053	0.3125	0.25	0.47393364928909953	0.4926108374384237	0.3125	0.3246753246753247	0.2178649237472767	0.24570024570024568	0.3802281368821293	0.40322580645161293	0.6493506493506493	0.6622516556291391	0.47846889952153115	0.4926108374384237	0.53475935828877	0.5524861878453039	0.5	0.3125	0.26666666666666666	0.9824083996374363	1.0066445913694333	0.9694463525318163	0.975106831754005	0.9614997135382722	0.89489291724392	0.977264805918825	1.1015141094572205	0.9905278455262089	0.9802210635021742	1.0470331973003901	1.2430205147140574	0.9804507878243075	1.0201470482239317
